lev_timestamp,site_no,station_nm,y,x,name,agency_cd,site_tp_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,timestamp_quarter,baseline_value,relative_to_baseline,ObjectId
10/5/97,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,101.93,null,null,1,null,D,2,null,T,A,3,101.39833333333333,Greater,8084
7/15/98,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.1,null,null,1,null,D,2,null,T,A,3,101.49857142857142,Greater,8087
8/19/98,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.22,null,null,1,null,D,2,null,T,A,3,101.58875,Greater,8090
9/6/99,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.07,null,null,1,null,D,2,null,T,A,3,101.75333333333333,Greater,8093
9/27/99,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.02,null,null,1,null,D,2,null,T,A,3,101.88,Greater,8096
8/13/01,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.3,null,null,1,null,D,2,null,T,A,3,102.0090909090909,Greater,8099
9/19/02,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.37,null,null,1,USGS,m,2,S,V,A,3,102.41299999999998,Greater,8102
3/6/05,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.21,null,null,1,null,D,2,null,T,A,1,159.9757142857143,Greater,8107
10/18/16,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.31,null,null,1,USGS,m,2,S,V,A,4,103.86333333333334,Greater,8109
10/11/04,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,248.68,null,null,1,null,D,2,null,T,A,3,246.70200000000003,Greater,8112
2/5/06,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.92,null,null,1,null,D,2,null,T,A,1,160.30285714285714,Greater,8113
3/26/06,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.98,null,null,1,null,D,2,null,T,A,1,160.5778571428571,Greater,8121
11/6/05,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,249.63,null,null,1,null,D,2,null,T,A,4,247.19714285714286,Greater,8122
7/27/05,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,249.49,null,null,1,null,D,2,null,T,A,3,246.9993333333333,Greater,8123
11/29/16,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.45,null,null,1,USGS,m,2,S,V,A,4,104.04166666666667,Greater,8124
1/15/07,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,163.44,null,null,1,null,D,2,null,T,A,1,160.87571428571428,Greater,8132
12/19/05,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,249.93,null,null,1,null,D,2,null,T,A,4,247.52357142857142,Greater,8135
9/20/05,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,249.53,null,null,1,null,D,2,null,T,A,3,247.30733333333333,Greater,8136
10/16/17,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.5,null,null,1,USGS,m,2,S,V,A,4,104.10714285714286,Greater,8137
3/6/07,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,163.39,null,null,1,null,D,2,null,T,A,1,161.1242857142857,Greater,8142
11/26/06,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.4,null,null,1,null,D,2,null,T,A,4,247.82500000000002,Greater,8147
8/20/06,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.38,null,null,1,null,D,2,null,T,A,3,247.6,Greater,8148
1/9/18,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.48,null,null,1,USGS,m,2,S,V,A,4,104.22285714285714,Greater,8149
2/21/08,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.2,null,null,1,null,D,2,null,T,A,1,161.42461538461538,Greater,8154
10/9/06,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.38,null,null,1,null,D,2,null,T,A,3,247.89266666666668,Greater,8159
11/7/18,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,105.18,null,null,1,USGS,m,2,S,V,A,4,104.3425,Greater,8160
11/15/07,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.15,null,null,1,null,D,2,null,T,A,4,248.19846153846154,Greater,8163
8/9/07,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.55,null,null,1,null,D,2,null,T,A,3,248.14600000000002,Greater,8167
1/2/08,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.09,null,null,1,null,D,2,null,T,A,4,248.46846153846155,Greater,8169
3/9/11,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,164.41,null,null,1,USDA,m,1,A,T,A,1,162.87124999999997,Greater,8170
10/22/19,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,105.32,null,null,1,USGS,m,2,S,V,A,4,104.5275,Greater,8176
9/27/07,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,250.19,null,null,1,null,D,2,null,T,A,3,248.36866666666668,Greater,8179
12/10/10,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,251.7,null,null,1,USGS,m,2,S,T,A,4,249.75333333333336,Greater,8181
4/10/12,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,165.23,null,null,1,USDA,m,1,A,T,A,1,163.51,Greater,8182
7/22/05,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.48,null,null,1,USGS,m,2,S,V,A,3,103.07666666666667,Greater,8188
1/7/20,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,105.02,null,null,1,USGS,m,2,S,V,A,4,104.58222222222223,Greater,8189
1/5/12,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,252.61,null,null,1,USDA,m,1,A,T,A,4,250.43,Greater,8193
9/27/11,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,252.39,null,null,1,USDA,m,1,A,T,A,3,250.19875000000002,Greater,8196
1/16/13,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,165.78,null,null,1,USDA,m,1,A,T,A,1,163.79375,Greater,8200
3/20/13,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,253.47,null,null,1,USDA,m,1,A,T,A,1,251.52375,Greater,8202
10/18/21,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.96,null,null,1,USGS,m,2,S,V,A,4,104.66222222222223,Greater,8203
4/18/16,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.2,null,null,1,USGS,m,2,S,V,A,2,253.98,Greater,8206
10/6/07,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.45,null,null,1,USGS,m,2,S,V,A,3,103.4,Greater,8208
12/12/13,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,253.79,null,null,1,USDA,m,1,A,T,A,4,251.66799999999998,Greater,8212
2/25/09,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.89,null,null,1,USGS,m,2,S,V,A,1,103.285,Less,8213
3/20/13,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,165.84,null,null,1,USDA,m,1,A,T,A,1,164.15875,Greater,8222
5/13/04,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,161.53,null,null,1,null,D,2,null,T,A,2,159.55125,Greater,8223
6/27/16,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.31,null,null,1,USGS,m,2,S,V,A,2,254.14625,Greater,8225
4/24/17,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.65,null,null,1,USGS,m,2,S,V,A,2,254.31333333333336,Greater,8228
6/26/17,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.93,null,null,1,USGS,m,2,S,V,A,2,254.475,Greater,8231
4/17/18,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,256.39,null,null,1,USGS,m,2,S,V,A,2,254.6490909090909,Greater,8234
6/20/18,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,256.5,null,null,1,USGS,m,2,S,V,A,2,254.8033333333333,Greater,8237
4/16/19,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,257.01,null,null,1,USGS,m,2,S,V,A,2,255.205,Greater,8240
6/25/19,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,257.16,null,null,1,USGS,m,2,S,V,A,2,255.5583333333333,Greater,8243
6/23/20,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.03,null,null,1,USGS,m,2,S,V,A,2,255.92,Greater,8246
6/28/21,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.73,null,null,1,USGS,m,2,S,V,A,2,256.13615384615383,Greater,8249
4/22/22,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,259.25,null,null,1,USGS,m,2,S,V,A,2,256.66333333333336,Greater,8252
7/5/22,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,259.47,null,null,1,USGS,m,2,S,V,A,2,256.87923076923073,Greater,8255
5/11/23,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.74,null,null,1,USGS,m,2,S,V,A,2,257.3475,Greater,8258
7/20/95,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,242.57,null,null,1,null,D,2,null,T,A,3,null,null,8261
9/7/95,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,242.61,null,null,1,null,D,2,null,T,A,3,null,null,8264
7/18/96,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,243.39,null,null,1,null,D,2,null,T,A,3,null,null,8267
9/5/96,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,243.43,null,null,1,null,D,2,null,T,A,3,243,Greater,8270
7/17/97,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,243.95,null,null,1,null,D,2,null,T,A,3,243.19,Greater,8273
9/7/97,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,244.02,null,null,1,null,D,2,null,T,A,3,243.32833333333335,Greater,8276
7/19/98,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,245.03,null,null,1,null,D,2,null,T,A,3,243.57142857142858,Greater,8279
9/7/98,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,244.91,null,null,1,null,D,2,null,T,A,3,243.73875,Greater,8282
7/18/99,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,245.99,null,null,1,null,D,2,null,T,A,3,243.9888888888889,Greater,8285
9/6/99,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,245.99,null,null,1,null,D,2,null,T,A,3,244.189,Greater,8288
7/16/00,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.75,null,null,1,null,D,2,null,T,A,3,244.42181818181817,Greater,8291
9/4/00,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.85,null,null,1,null,D,2,null,T,A,3,244.62416666666664,Greater,8294
7/15/01,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.16,null,null,1,null,D,2,null,T,A,3,244.7423076923077,Greater,8297
8/31/01,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.13,null,null,1,null,D,2,null,T,A,3,244.8414285714286,Greater,8300
9/3/01,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.13,null,null,1,USGS,D,1,S,S,A,3,244.92733333333334,Greater,8303
7/14/02,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.81,null,null,1,null,D,2,null,T,A,3,245.045,Greater,8306
9/2/02,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,246.92,null,null,1,null,D,2,null,T,A,3,245.31687499999998,Greater,8309
7/20/03,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,247.73,null,null,1,null,D,2,null,T,A,3,245.78666666666666,Greater,8312
9/14/03,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,247.85,null,null,1,null,D,2,null,T,A,3,246.08133333333333,Greater,8315
8/23/04,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,248.6,null,null,1,null,D,2,null,T,A,3,246.39133333333336,Greater,8318
2/19/14,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,253.9,null,null,1,USGS,m,2,S,S,A,1,252.29,Greater,8320
9/27/12,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,253.13,null,null,1,USDA,m,1,A,T,A,3,251.17,Greater,8325
10/20/22,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.88,null,null,1,USGS,m,2,S,V,A,4,104.78888888888889,Greater,8326
1/13/15,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,254.6,null,null,1,USGS,m,2,S,V,A,4,253.17499999999998,Greater,8327
9/10/08,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.23,null,null,1,USGS,m,2,S,V,A,3,103.38250000000001,Less,8329
2/19/14,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,166.46,null,null,1,USGS,m,2,S,S,A,1,164.75857142857143,Greater,8337
7/5/04,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,161.64,null,null,1,null,D,2,null,T,A,2,160.05374999999998,Greater,8340
3/15/10,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.82,null,null,1,USGS,m,2,S,T,A,1,103.39200000000001,Greater,8342
4/7/14,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,254.26,null,null,1,USGS,m,2,S,S,A,1,252.83285714285716,Greater,8343
9/9/13,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,253.64,null,null,1,USDA,m,1,A,T,A,3,251.71333333333328,Greater,8346
9/1/10,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.7,null,null,1,USGS,m,2,S,V,A,3,103.465,Greater,8349
10/18/16,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.39,null,null,1,USGS,m,2,S,V,A,4,253.618,Greater,8352
11/30/23,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,105.34,null,null,1,USGS,m,2,S,V,A,4,104.96000000000001,Greater,8358
4/7/14,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,166.59,null,null,1,USGS,m,2,S,S,A,1,165.21571428571428,Greater,8362
1/19/16,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.1,null,null,1,USGS,m,2,S,V,A,1,253.58571428571426,Greater,8363
10/6/14,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,254.48,null,null,1,USGS,m,2,S,V,A,3,253.41,Greater,8364
4/24/05,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.28,null,null,1,null,D,2,null,T,A,2,160.30111111111108,Greater,8365
3/9/11,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.97,null,null,1,USDA,m,1,A,T,A,1,103.45,Greater,8367
9/27/11,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.87,null,null,1,USDA,m,1,A,T,A,3,103.546,Greater,8374
11/29/16,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,255.36,null,null,1,USGS,m,2,S,V,A,4,253.90833333333333,Greater,8378
3/14/82,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,152.9,null,null,1,null,D,2,null,V,A,1,null,null,8384
4/14/15,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,167.03,null,null,1,USGS,m,2,S,S,A,1,165.9057142857143,Greater,8385
10/16/17,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,256.29,null,null,1,USGS,m,2,S,V,A,4,254.24857142857144,Greater,8388
1/9/18,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,256.05,null,null,1,USGS,m,2,S,V,A,4,254.86999999999998,Greater,8391
10/24/18,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,256.73,null,null,1,USGS,m,2,S,V,A,4,255.1025,Greater,8394
10/22/19,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,257.6,null,null,1,USGS,m,2,S,V,A,4,255.72625000000002,Greater,8397
1/7/20,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,257.74,null,null,1,USGS,m,2,S,V,A,4,255.95000000000002,Greater,8400
10/18/21,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.92,null,null,1,USGS,m,2,S,V,A,4,256.52000000000004,Greater,8403
10/20/22,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,259.47,null,null,1,USGS,m,2,S,V,A,4,257.06111111111113,Greater,8406
11/30/23,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,259.33,null,null,1,USGS,m,2,S,V,A,4,257.76625,Greater,8409
4/13/95,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,100.2,null,null,1,null,D,2,null,T,A,1,null,null,8412
1/31/96,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,101.19,null,null,1,null,D,2,null,V,A,1,null,null,8415
2/22/96,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,101.31,null,null,1,null,D,2,null,V,A,1,null,null,8418
4/3/96,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,101.36,null,null,1,null,D,2,null,T,A,1,101.015,Greater,8421
1/29/97,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.13,null,null,1,null,D,2,null,T,A,1,101.238,Greater,8424
1/19/98,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,101.87,null,null,1,null,D,2,null,T,A,1,101.34333333333332,Greater,8427
3/30/98,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.04,null,null,1,null,D,2,null,T,A,1,101.44285714285715,Greater,8430
2/10/99,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.91,null,null,1,null,D,2,null,T,A,1,101.62625,Greater,8433
3/15/99,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,102.68,null,null,1,null,D,2,null,T,A,1,101.74333333333334,Greater,8436
3/5/00,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.02,null,null,1,null,D,2,null,T,A,1,101.87100000000001,Greater,8439
2/21/01,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.2,null,null,1,null,D,2,null,T,A,1,101.99181818181819,Greater,8442
3/28/03,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.68,null,null,1,USGS,m,2,S,V,A,1,102.54333333333334,Greater,8445
2/14/06,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.07,null,null,1,USGS,m,2,S,V,A,1,103.13,Less,8448
2/19/08,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.5,null,null,1,USGS,m,2,S,V,A,1,103.3625,Greater,8451
6/12/05,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.43,null,null,1,null,D,2,null,T,A,2,160.74333333333334,Greater,8452
4/10/12,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,103.9,null,null,1,USDA,m,1,A,T,A,1,103.52499999999999,Greater,8454
10/6/15,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,254.98,null,null,1,USGS,m,2,S,V,A,3,253.724,Greater,8458
9/27/12,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.03,null,null,1,USDA,m,1,A,T,A,3,103.65599999999999,Greater,8460
1/19/16,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,167.3,null,null,1,USGS,m,2,S,V,A,1,166.08,Greater,8465
5/11/06,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,163.09,null,null,1,null,D,2,null,T,A,2,160.978,Greater,8468
3/14/83,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,153.59,null,null,1,null,D,2,null,S,A,1,null,null,8470
1/16/13,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.08,null,null,1,USDA,m,1,A,T,A,1,103.60428571428572,Greater,8473
10/5/20,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.24,null,null,1,USGS,m,2,S,V,A,3,null,null,8475
9/9/13,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.16,null,null,1,USDA,m,1,A,T,A,3,103.74000000000001,Greater,8478
1/17/17,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,167.97,null,null,1,USGS,m,2,S,V,A,1,166.29000000000002,Greater,8483
7/2/06,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,163.25,null,null,1,null,D,2,null,T,A,2,161.36599999999999,Greater,8487
4/13/95,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,156.16,null,null,1,null,D,2,null,T,A,1,null,null,8488
3/20/13,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.13,null,null,1,USDA,m,1,A,T,A,1,103.75571428571429,Greater,8490
7/28/23,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,258.68,null,null,1,USGS,m,2,S,V,A,3,null,null,8496
10/6/14,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.2,null,null,1,USGS,m,2,S,V,A,3,103.865,Greater,8497
2/5/19,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,169.24,null,null,1,USGS,m,2,S,V,A,1,166.82666666666668,Greater,8501
2/19/14,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.27,null,null,1,USGS,m,2,S,S,A,1,103.82000000000001,Greater,8504
6/18/09,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,162.33,null,null,1,USGS,m,2,S,V,A,2,162.1575,Greater,8505
1/31/96,3.13845E+14,D-20-20 35CCB1 [TW-6],31.64513945,-110.2804982,TW-6,USGS,GW,156.43,null,null,1,null,D,2,null,T,A,1,null,null,8506
10/26/95,3.13729E+14,D-21-20 09ABC1 [MW-2],31.6248222,-110.3156639,MW-2,USGS,GW,242.55,null,null,1,null,D,2,null,T,A,4,null,null,8514
10/6/15,3.13841E+14,D-20-21 33CDD1 [MW-7],31.64470278,-110.2059917,MW-7,USGS,GW,104.01,null,null,1,USGS,m,2,S,V,A,3,103.995,Greater,8515
