system:index,NDVI,day,month,name,year,.geo
LC08_035038_20200216_00000000000000000012_0,0.14356443,16,2,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000013_0,0.21683644,16,2,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000014_0,0.16102062,16,2,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000015_0,0.15813427,16,2,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000016_0,0.15159859,16,2,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000017_0,0.15316966,16,2,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000018_0,0.16281202,16,2,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_00000000000000000019_0,0.18154901,16,2,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001a_0,0.15468037,16,2,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001b_0,0.15319291,16,2,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001c_0,0.16743803,16,2,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001d_0,0.15465434,16,2,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001e_0,0.13010192,16,2,D-20-20 35CCB1 [TW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200216_0000000000000000001f_0,0.13433233,16,2,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000000_0,-0.021823188,3,3,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000001_0,-0.024257887,3,3,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000002_0,-0.023821816,3,3,D-23-22 29DBD1 [3-CAN S],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000003_0,-0.016002713,3,3,D-23-22 29ACB1 [3-CAN N],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000004_0,-0.00826114,3,3,D-23-23 32BCB [FOUDY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000005_0,-0.008341508,3,3,D-23-22 17ACC [HOLDER],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000006_0,0.16262479,3,3,D-23-21 06CCC2 [RAMBO],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000007_0,0.092534125,3,3,D-22-21 35ADD1 PZ1 [RANCH DEEP],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000008_0,0.092534125,3,3,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000009_0,0.2934361,3,3,D-22-20 26DDC [ANTELOPE 2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000000a_0,0.24209964,3,3,D-22-20 26ABB1 [ANTELOPE 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000000c_0,0.009196238,3,3,D-21-21 27CBD [BELLA VISTA],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000000d_0,0.0699601,3,3,D-22-22 23BCA [MISTY RAY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000000e_0,0.10294872,3,3,D-21-21 20ACC1 [MW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000000f_0,0.10543922,3,3,D-21-21 19CDD1 [MW-3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000010_0,0.3008483,3,3,D-21-20 20DCD1 [TW-1] UNSURV,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000012_0,0.12583292,3,3,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000013_0,0.24964991,3,3,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000014_0,0.1612107,3,3,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000015_0,0.2681904,3,3,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000016_0,0.16128331,3,3,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000017_0,0.124287896,3,3,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000018_0,0.13373514,3,3,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_00000000000000000019_0,0.054168724,3,3,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000001a_0,0.06615573,3,3,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000001b_0,0.14276826,3,3,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000001c_0,0.18308088,3,3,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000001d_0,0.1527257,3,3,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200303_0000000000000000001f_0,0.13537058,3,3,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000000_0,0.19718224,19,3,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000001_0,0.40246063,19,3,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000002_0,0.2682927,19,3,D-23-22 29DBD1 [3-CAN S],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000003_0,0.2940781,19,3,D-23-22 29ACB1 [3-CAN N],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000004_0,0.20577358,19,3,D-23-23 32BCB [FOUDY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000005_0,0.18858008,19,3,D-23-22 17ACC [HOLDER],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000006_0,0.2140368,19,3,D-23-21 06CCC2 [RAMBO],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000007_0,0.21520592,19,3,D-22-21 35ADD1 PZ1 [RANCH DEEP],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000008_0,0.21520592,19,3,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000009_0,0.34473896,19,3,D-22-20 26DDC [ANTELOPE 2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000a_0,0.2677957,19,3,D-22-20 26ABB1 [ANTELOPE 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000b_0,0.18676248,19,3,D-22-21 11BDA1 [SB RANCH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000c_0,0.17057617,19,3,D-21-21 27CBD [BELLA VISTA],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000d_0,0.24329332,19,3,D-22-22 23BCA [MISTY RAY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000e_0,0.14682893,19,3,D-21-21 20ACC1 [MW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000000f_0,0.17803283,19,3,D-21-21 19CDD1 [MW-3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000010_0,0.25715312,19,3,D-21-20 20DCD1 [TW-1] UNSURV,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000011_0,0.3071312,19,3,D-21-23 17DDA,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000012_0,0.19014397,19,3,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000013_0,0.24498715,19,3,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000014_0,0.24687044,19,3,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000015_0,0.17260604,19,3,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000016_0,0.1694182,19,3,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000017_0,0.16477993,19,3,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000018_0,0.18196137,19,3,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_00000000000000000019_0,0.19648927,19,3,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001a_0,0.18686861,19,3,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001b_0,0.1891212,19,3,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001c_0,0.19251749,19,3,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001d_0,0.1757594,19,3,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001e_0,0.15576945,19,3,D-20-20 35CCB1 [TW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200319_0000000000000000001f_0,0.122212715,19,3,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000000_0,0.1942655,4,4,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000001_0,0.47875538,4,4,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000002_0,0.36675602,4,4,D-23-22 29DBD1 [3-CAN S],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000003_0,0.36975405,4,4,D-23-22 29ACB1 [3-CAN N],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000004_0,0.24980551,4,4,D-23-23 32BCB [FOUDY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000005_0,0.22390012,4,4,D-23-22 17ACC [HOLDER],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000006_0,0.23821801,4,4,D-23-21 06CCC2 [RAMBO],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000007_0,0.20286699,4,4,D-22-21 35ADD1 PZ1 [RANCH DEEP],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000008_0,0.20286699,4,4,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000009_0,0.3347657,4,4,D-22-20 26DDC [ANTELOPE 2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000a_0,0.2726471,4,4,D-22-20 26ABB1 [ANTELOPE 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000b_0,0.16316961,4,4,D-22-21 11BDA1 [SB RANCH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000c_0,0.1670774,4,4,D-21-21 27CBD [BELLA VISTA],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000d_0,0.22959396,4,4,D-22-22 23BCA [MISTY RAY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000e_0,0.15609045,4,4,D-21-21 20ACC1 [MW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000000f_0,0.18623397,4,4,D-21-21 19CDD1 [MW-3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000010_0,0.25287926,4,4,D-21-20 20DCD1 [TW-1] UNSURV,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000011_0,0.30184492,4,4,D-21-23 17DDA,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000012_0,0.21104775,4,4,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000013_0,0.24152064,4,4,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000014_0,0.25037736,4,4,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000015_0,0.18632145,4,4,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000016_0,0.16637565,4,4,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000017_0,0.16861929,4,4,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000018_0,0.17834385,4,4,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_00000000000000000019_0,0.20461743,4,4,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001a_0,0.15470287,4,4,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001b_0,0.19654655,4,4,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001c_0,0.1817677,4,4,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001d_0,0.15834011,4,4,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001e_0,0.16694437,4,4,D-20-20 35CCB1 [TW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200404_0000000000000000001f_0,0.12037373,4,4,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000000_0,0.25963944,20,4,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000001_0,0.42741445,20,4,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000002_0,0.38771075,20,4,D-23-22 29DBD1 [3-CAN S],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000003_0,0.40922084,20,4,D-23-22 29ACB1 [3-CAN N],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000004_0,0.267663,20,4,D-23-23 32BCB [FOUDY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000005_0,0.24461631,20,4,D-23-22 17ACC [HOLDER],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000006_0,0.262291,20,4,D-23-21 06CCC2 [RAMBO],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000007_0,0.2111587,20,4,D-22-21 35ADD1 PZ1 [RANCH DEEP],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000008_0,0.2111587,20,4,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000009_0,0.35230875,20,4,D-22-20 26DDC [ANTELOPE 2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000a_0,0.2670092,20,4,D-22-20 26ABB1 [ANTELOPE 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000b_0,0.1798375,20,4,D-22-21 11BDA1 [SB RANCH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000c_0,0.18758121,20,4,D-21-21 27CBD [BELLA VISTA],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000d_0,0.24987881,20,4,D-22-22 23BCA [MISTY RAY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000e_0,0.17906822,20,4,D-21-21 20ACC1 [MW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000000f_0,0.20466796,20,4,D-21-21 19CDD1 [MW-3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000010_0,0.26052555,20,4,D-21-20 20DCD1 [TW-1] UNSURV,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000011_0,0.3562983,20,4,D-21-23 17DDA,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000012_0,0.24296026,20,4,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000013_0,0.27738884,20,4,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000014_0,0.24209587,20,4,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000015_0,0.21436077,20,4,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000016_0,0.19133879,20,4,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000017_0,0.19616218,20,4,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000018_0,0.19345298,20,4,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_00000000000000000019_0,0.21495292,20,4,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001a_0,0.16807975,20,4,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001b_0,0.20212263,20,4,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001c_0,0.1976541,20,4,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001d_0,0.16103913,20,4,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001e_0,0.20890057,20,4,D-20-20 35CCB1 [TW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200420_0000000000000000001f_0,0.12946081,20,4,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000000_0,0.29102427,6,5,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000001_0,0.40261805,6,5,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000002_0,0.29673597,6,5,D-23-22 29DBD1 [3-CAN S],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000003_0,0.30141568,6,5,D-23-22 29ACB1 [3-CAN N],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000004_0,0.27158982,6,5,D-23-23 32BCB [FOUDY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000005_0,0.2145272,6,5,D-23-22 17ACC [HOLDER],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000006_0,0.24494666,6,5,D-23-21 06CCC2 [RAMBO],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000007_0,0.2805563,6,5,D-22-21 35ADD1 PZ1 [RANCH DEEP],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000008_0,0.2805563,6,5,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000009_0,0.35485947,6,5,D-22-20 26DDC [ANTELOPE 2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000a_0,0.26600453,6,5,D-22-20 26ABB1 [ANTELOPE 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000b_0,0.18790232,6,5,D-22-21 11BDA1 [SB RANCH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000c_0,0.29910606,6,5,D-21-21 27CBD [BELLA VISTA],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000d_0,0.2421587,6,5,D-22-22 23BCA [MISTY RAY],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000e_0,0.20299977,6,5,D-21-21 20ACC1 [MW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000000f_0,0.2677749,6,5,D-21-21 19CDD1 [MW-3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000010_0,0.22682372,6,5,D-21-20 20DCD1 [TW-1] UNSURV,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000011_0,0.36766624,6,5,D-21-23 17DDA,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000012_0,0.22130044,6,5,D-21-20 14DAD1 [MW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000013_0,0.29409945,6,5,D-21-22 13CAD,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000014_0,0.21875887,6,5,D-21-20 15ACD1 [TW-4],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000015_0,0.25950858,6,5,D-21-21 17BCC1 [TW-9],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000016_0,0.24795291,6,5,D-21-20 13CBD1 [TW-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000017_0,0.26304498,6,5,D-21-20 13CBA1 [CASING-8],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000018_0,0.19127734,6,5,D-21-20 11BCD1 [TW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_00000000000000000019_0,0.23679684,6,5,D-21-21 16AAD1 [MW-5],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001a_0,0.21263461,6,5,D-21-21 10ADA1 [MW-1],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001b_0,0.2091112,6,5,D-21-20 10BBD1 [TW-9W],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001c_0,0.19550127,6,5,D-21-20 09ABC1 [MW-2],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001d_0,0.16944543,6,5,D-20-21 33CDD1 [MW-7],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001e_0,0.21150719,6,5,D-20-20 35CCB1 [TW-6],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200506_0000000000000000001f_0,0.13945426,6,5,D-20-19 13DDC1 [RAIN],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200522_00000000000000000000_0,0.2682999,22,5,D-24-21 17BCB3 [Baumkirchner 3],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20200522_00000000000000000001_0,0.37299913,22,5,D-23-22 33BCC [PALO FH],2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
