system:index,EVI,day,month,name,year,.geo
20140407_0000000000000000000f_0,0.11587597040371671,7,4,D-21-21 19CDD1 [MW-3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000010_0,0.12525838925779095,7,4,D-21-20 20DCD1 [TW-1] UNSURV,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000011_0,0.1184916881198986,7,4,D-21-23 17DDA,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000012_0,0.1248187239718644,7,4,D-21-20 14DAD1 [MW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000013_0,0.1251332898317763,7,4,D-21-22 13CAD,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000014_0,0.1287296298264123,7,4,D-21-20 15ACD1 [TW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000015_0,0.1065598845372469,7,4,D-21-21 17BCC1 [TW-9],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000016_0,0.12020704630085881,7,4,D-21-20 13CBD1 [TW-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000017_0,0.12592593431522053,7,4,D-21-20 13CBA1 [CASING-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000018_0,0.13188757497301373,7,4,D-21-20 11BCD1 [TW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_00000000000000000019_0,0.09800933283983947,7,4,D-21-21 16AAD1 [MW-5],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001a_0,0.1195119233340762,7,4,D-21-21 10ADA1 [MW-1],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001b_0,0.10276153322549716,7,4,D-21-20 10BBD1 [TW-9W],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001c_0,0.09243768208580071,7,4,D-21-20 09ABC1 [MW-2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001d_0,0.09312792740046844,7,4,D-20-21 33CDD1 [MW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001e_0,0.09378895018079053,7,4,D-20-20 35CCB1 [TW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407_0000000000000000001f_0,0.14408767797219946,7,4,D-20-19 13DDC1 [RAIN],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000000_0,0.10780689499646803,9,5,D-24-21 17BCB3 [Baumkirchner 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000001_0,0.21395338378481857,9,5,D-23-22 33BCC [PALO FH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000002_0,0.12770254942011083,9,5,D-23-22 29DBD1 [3-CAN S],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000003_0,0.11326621864853664,9,5,D-23-22 29ACB1 [3-CAN N],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000004_0,0.10230140534970983,9,5,D-23-23 32BCB [FOUDY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000005_0,0.10532474852322028,9,5,D-23-22 17ACC [HOLDER],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000006_0,0.08194648494254957,9,5,D-23-21 06CCC2 [RAMBO],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000007_0,0.13283402206557493,9,5,D-22-21 35ADD1 PZ1 [RANCH DEEP],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000008_0,0.13283402206557493,9,5,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000009_0,0.20862097645512415,9,5,D-22-20 26DDC [ANTELOPE 2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000a_0,0.1395950419443817,9,5,D-22-20 26ABB1 [ANTELOPE 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000b_0,0.10026150466787306,9,5,D-22-21 11BDA1 [SB RANCH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000c_0,0.09597301193533994,9,5,D-21-21 27CBD [BELLA VISTA],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000d_0,0.0971304731670184,9,5,D-22-22 23BCA [MISTY RAY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000e_0,0.08982158350443699,9,5,D-21-21 20ACC1 [MW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000000f_0,0.10857223413488201,9,5,D-21-21 19CDD1 [MW-3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000010_0,0.10765517985223541,9,5,D-21-20 20DCD1 [TW-1] UNSURV,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000011_0,0.11533555011815888,9,5,D-21-23 17DDA,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000012_0,0.13172395696667538,9,5,D-21-20 14DAD1 [MW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000013_0,0.10897526381449842,9,5,D-21-22 13CAD,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000014_0,0.13135962000855564,9,5,D-21-20 15ACD1 [TW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000015_0,0.09349201406557346,9,5,D-21-21 17BCC1 [TW-9],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000016_0,0.1182561706484345,9,5,D-21-20 13CBD1 [TW-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000017_0,0.12087950115068904,9,5,D-21-20 13CBA1 [CASING-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000018_0,0.11733205795646998,9,5,D-21-20 11BCD1 [TW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_00000000000000000019_0,0.0898957624030621,9,5,D-21-21 16AAD1 [MW-5],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001a_0,0.1191616082644483,9,5,D-21-21 10ADA1 [MW-1],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001b_0,0.08437405242262483,9,5,D-21-20 10BBD1 [TW-9W],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001c_0,0.0838552089912264,9,5,D-21-20 09ABC1 [MW-2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001d_0,0.08267007608306316,9,5,D-20-21 33CDD1 [MW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001e_0,0.09419663509532278,9,5,D-20-20 35CCB1 [TW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509_0000000000000000001f_0,0.12294788672928242,9,5,D-20-19 13DDC1 [RAIN],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000000_0,0.10807653035352813,10,6,D-24-21 17BCB3 [Baumkirchner 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000001_0,0.28149401238104055,10,6,D-23-22 33BCC [PALO FH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000002_0,0.13144786366409145,10,6,D-23-22 29DBD1 [3-CAN S],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000003_0,0.1352661028370674,10,6,D-23-22 29ACB1 [3-CAN N],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000004_0,0.10812062182893498,10,6,D-23-23 32BCB [FOUDY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000005_0,0.11515273573015598,10,6,D-23-22 17ACC [HOLDER],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000006_0,0.09052640726034651,10,6,D-23-21 06CCC2 [RAMBO],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000007_0,0.14899837091147133,10,6,D-22-21 35ADD1 PZ1 [RANCH DEEP],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000008_0,0.14899837091147133,10,6,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000009_0,0.2221564026735896,10,6,D-22-20 26DDC [ANTELOPE 2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000a_0,0.1338602496100653,10,6,D-22-20 26ABB1 [ANTELOPE 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000b_0,0.10408988673707231,10,6,D-22-21 11BDA1 [SB RANCH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000c_0,0.10984763655814475,10,6,D-21-21 27CBD [BELLA VISTA],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000d_0,0.11348219694707293,10,6,D-22-22 23BCA [MISTY RAY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000e_0,0.09034483143161627,10,6,D-21-21 20ACC1 [MW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000000f_0,0.1181299559614647,10,6,D-21-21 19CDD1 [MW-3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000010_0,0.11776727736549168,10,6,D-21-20 20DCD1 [TW-1] UNSURV,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000011_0,0.11148305977503131,10,6,D-21-23 17DDA,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000012_0,0.1160592630814405,10,6,D-21-20 14DAD1 [MW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000013_0,0.11216631337903898,10,6,D-21-22 13CAD,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000014_0,0.13159965097483867,10,6,D-21-20 15ACD1 [TW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000015_0,0.1009974225055991,10,6,D-21-21 17BCC1 [TW-9],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000016_0,0.13298514567996628,10,6,D-21-20 13CBD1 [TW-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000017_0,0.1370430716916973,10,6,D-21-20 13CBA1 [CASING-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000018_0,0.12586904818635103,10,6,D-21-20 11BCD1 [TW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_00000000000000000019_0,0.09266035549676986,10,6,D-21-21 16AAD1 [MW-5],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001a_0,0.12212472736142985,10,6,D-21-21 10ADA1 [MW-1],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001b_0,0.09494582652186742,10,6,D-21-20 10BBD1 [TW-9W],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001c_0,0.09503517742123464,10,6,D-21-20 09ABC1 [MW-2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001d_0,0.08821172462104587,10,6,D-20-21 33CDD1 [MW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001e_0,0.08185449338962503,10,6,D-20-20 35CCB1 [TW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610_0000000000000000001f_0,0.14061001764029887,10,6,D-20-19 13DDC1 [RAIN],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000000_0,0.2614111772875609,12,7,D-24-21 17BCB3 [Baumkirchner 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000002_0,0.22074384880104533,12,7,D-23-22 29DBD1 [3-CAN S],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000003_0,0.3173408511324297,12,7,D-23-22 29ACB1 [3-CAN N],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000004_0,0.2049935967884034,12,7,D-23-23 32BCB [FOUDY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000005_0,0.14364605036443198,12,7,D-23-22 17ACC [HOLDER],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000006_0,0.13406879334246985,12,7,D-23-21 06CCC2 [RAMBO],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000007_0,0.1700804515699642,12,7,D-22-21 35ADD1 PZ1 [RANCH DEEP],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000008_0,0.1700804515699642,12,7,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000009_0,0.32275039466760214,12,7,D-22-20 26DDC [ANTELOPE 2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000a_0,0.28820713924874347,12,7,D-22-20 26ABB1 [ANTELOPE 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000b_0,0.19145689727881246,12,7,D-22-21 11BDA1 [SB RANCH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000c_0,0.17118926913373247,12,7,D-21-21 27CBD [BELLA VISTA],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000d_0,0.15519502383526199,12,7,D-22-22 23BCA [MISTY RAY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000e_0,0.12795219100639943,12,7,D-21-21 20ACC1 [MW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000000f_0,0.1846565632599798,12,7,D-21-21 19CDD1 [MW-3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000010_0,0.1831266316009637,12,7,D-21-20 20DCD1 [TW-1] UNSURV,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000011_0,0.16744308248870746,12,7,D-21-23 17DDA,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000012_0,0.19374199743918047,12,7,D-21-20 14DAD1 [MW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000013_0,0.16973701340971237,12,7,D-21-22 13CAD,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000014_0,0.19138150558723283,12,7,D-21-20 15ACD1 [TW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000015_0,0.14420047501332947,12,7,D-21-21 17BCC1 [TW-9],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000016_0,0.17906479695563782,12,7,D-21-20 13CBD1 [TW-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000017_0,0.18674611800652122,12,7,D-21-20 13CBA1 [CASING-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000018_0,0.19483221421753003,12,7,D-21-20 11BCD1 [TW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_00000000000000000019_0,0.14154210424586042,12,7,D-21-21 16AAD1 [MW-5],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001a_0,0.18609280982734305,12,7,D-21-21 10ADA1 [MW-1],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001b_0,0.14171190748604381,12,7,D-21-20 10BBD1 [TW-9W],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001c_0,0.14982677692132676,12,7,D-21-20 09ABC1 [MW-2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001d_0,0.11634039648807118,12,7,D-20-21 33CDD1 [MW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001e_0,0.12232539091086096,12,7,D-20-20 35CCB1 [TW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712_0000000000000000001f_0,0.17476541964045936,12,7,D-20-19 13DDC1 [RAIN],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000000_0,0.3172238098819282,13,8,D-24-21 17BCB3 [Baumkirchner 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000001_0,0.4598037371636486,13,8,D-23-22 33BCC [PALO FH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000002_0,0.5070276788968101,13,8,D-23-22 29DBD1 [3-CAN S],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000003_0,0.5410598410335736,13,8,D-23-22 29ACB1 [3-CAN N],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000004_0,0.2025794050640866,13,8,D-23-23 32BCB [FOUDY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000005_0,0.2441643930535706,13,8,D-23-22 17ACC [HOLDER],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000006_0,0.257725004721576,13,8,D-23-21 06CCC2 [RAMBO],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000007_0,0.1975903406044041,13,8,D-22-21 35ADD1 PZ1 [RANCH DEEP],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000008_0,0.1975903406044041,13,8,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000009_0,0.38662157232022243,13,8,D-22-20 26DDC [ANTELOPE 2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000a_0,0.3605029561404004,13,8,D-22-20 26ABB1 [ANTELOPE 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000b_0,0.32701731389374195,13,8,D-22-21 11BDA1 [SB RANCH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000c_0,0.366653021737135,13,8,D-21-21 27CBD [BELLA VISTA],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000d_0,0.218303536575845,13,8,D-22-22 23BCA [MISTY RAY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000e_0,0.25390564338292376,13,8,D-21-21 20ACC1 [MW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000000f_0,0.32958857604400776,13,8,D-21-21 19CDD1 [MW-3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000010_0,0.20416973708037572,13,8,D-21-20 20DCD1 [TW-1] UNSURV,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000011_0,0.20658564081962322,13,8,D-21-23 17DDA,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000012_0,0.3166808226374984,13,8,D-21-20 14DAD1 [MW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000013_0,0.24882298853380358,13,8,D-21-22 13CAD,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000014_0,0.25183133475925534,13,8,D-21-20 15ACD1 [TW-4],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000015_0,0.24023565497681384,13,8,D-21-21 17BCC1 [TW-9],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000016_0,0.2851635883371224,13,8,D-21-20 13CBD1 [TW-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000017_0,0.303703219260688,13,8,D-21-20 13CBA1 [CASING-8],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000018_0,0.28706641827028523,13,8,D-21-20 11BCD1 [TW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_00000000000000000019_0,0.19339835860406546,13,8,D-21-21 16AAD1 [MW-5],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001a_0,0.30500958512369847,13,8,D-21-21 10ADA1 [MW-1],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001b_0,0.14930900639698214,13,8,D-21-20 10BBD1 [TW-9W],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001c_0,0.15836030049958835,13,8,D-21-20 09ABC1 [MW-2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001d_0,0.1369101751002251,13,8,D-20-21 33CDD1 [MW-7],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001e_0,0.21408831118315375,13,8,D-20-20 35CCB1 [TW-6],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813_0000000000000000001f_0,0.2571170861785974,13,8,D-20-19 13DDC1 [RAIN],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000000_0,0.26728512405489735,14,9,D-24-21 17BCB3 [Baumkirchner 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000001_0,0.38599776781491785,14,9,D-23-22 33BCC [PALO FH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000002_0,0.31556138798181094,14,9,D-23-22 29DBD1 [3-CAN S],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000003_0,0.2721071119482767,14,9,D-23-22 29ACB1 [3-CAN N],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000004_0,0.24770341526418715,14,9,D-23-23 32BCB [FOUDY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000005_0,0.20604234663988624,14,9,D-23-22 17ACC [HOLDER],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000006_0,0.2119410180924279,14,9,D-23-21 06CCC2 [RAMBO],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000007_0,0.17479187533866442,14,9,D-22-21 35ADD1 PZ1 [RANCH DEEP],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000008_0,0.17479187533866442,14,9,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_00000000000000000009_0,0.2650322276834329,14,9,D-22-20 26DDC [ANTELOPE 2],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_0000000000000000000a_0,0.2514183559629758,14,9,D-22-20 26ABB1 [ANTELOPE 3],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_0000000000000000000b_0,0.21511088097703815,14,9,D-22-21 11BDA1 [SB RANCH],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_0000000000000000000c_0,0.24930022573363436,14,9,D-21-21 27CBD [BELLA VISTA],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914_0000000000000000000d_0,0.19450105824253355,14,9,D-22-22 23BCA [MISTY RAY],2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
